Date,LifetimeTotalLikes,DailyNewLikes,DailyUnlikes,DailyPageEngagedUsers,WeeklyPageEngagedUsers,QuotaPageEngagedUsers,DailyTotalReach,WeeklyTotalReach,QuotaTotalReach,DailyOrganicReach,WeeklyOrganicReach,QuotaOrganicReach,DailyViralReach,WeeklyViralReach,QuotaViralReach,DailyTotalImpressions,WeeklyTotalImpressions,QuotaTotalImpressions,DailyOrganicImpressions,WeeklyOrganicImpressions,QuotaOrganicImpressions
12/31/2021,134829,20,5,2338,16077,95753,18605,121723,558426,18509,121723,556869,1422,11555,96047,21303,162022,1189566,21140,160706,1175660
1/1/2022,134840,19,6,1941,16045,88586,17468,122526,535362,17462,122526,533931,1476,11667,80035,19597,158158,1047856,19444,156854,1034913
1/2/2022,134846,19,11,2066,15618,87053,19406,122096,531850,19406,121865,531850,1410,10769,72379,21806,155959,1011303,21600,154654,1002175
1/3/2022,134860,25,11,1830,14874,85955,17500,118989,527068,17450,118915,527068,1422,10207,68560,19777,150116,995985,19602,148856,987033
1/4/2022,134872,16,5,1510,13987,83904,13404,114486,522400,13375,113947,522400,1207,9797,65205,15119,143000,977990,14955,141778,969222
1/5/2022,134878,24,13,1920,14047,76970,16048,111192,495644,16048,111192,495644,1214,9363,57949,18924,139773,893317,18738,138549,885170
1/6/2022,134888,21,8,2066,13404,73458,16338,106587,486808,16319,106587,486808,1410,8880,54703,19879,136405,831790,19712,135191,824104
1/7/2022,134892,19,14,2357,13210,68215,19693,108347,440255,19665,108347,440255,1458,8975,50381,23159,138261,756380,22977,137028,749052
1/8/2022,134904,27,11,2202,13255,66565,20179,113018,431463,20123,113018,431463,1632,9189,47699,23257,141921,737655,23023,140607,730428
1/9/2022,134909,15,9,2017,13375,63484,17697,109448,421169,17697,109355,421169,1374,9316,47024,19576,139691,718538,19418,138425,711641
1/10/2022,134909,10,7,1862,13279,62810,15867,107674,406176,15859,107585,406176,1159,9193,45996,18325,138239,697562,18183,137006,691158
1/11/2022,134914,15,8,1652,13334,60331,16034,109560,395711,16031,109560,395711,1358,9184,45141,18049,141169,680612,17899,139950,674437
1/12/2022,134925,22,9,2124,13334,58785,16323,110972,393317,16323,110972,392618,1655,9643,44654,19785,142030,661180,19628,140840,655491
1/13/2022,134927,21,16,2363,13580,58826,20499,113364,393125,20458,113297,393125,1612,9980,44506,23191,145342,650322,23003,144131,644743
1/14/2022,134944,28,10,3510,14586,57468,33340,124986,390062,33330,124805,389082,1480,9922,43539,36744,158927,649441,36505,157659,643957
1/15/2022,135804,875,25,57756,69267,109481,211205,291724,541998,210978,291504,541619,77946,86026,117190,355986,491656,969922,347518,482154,956257
1/16/2022,135980,184,12,12759,79760,117868,69920,340141,577290,69838,339694,576860,30762,114953,144613,87930,560010,1028460,85771,548507,1012888
1/17/2022,136141,174,14,15186,89079,124674,117925,366510,594530,117925,365990,594074,16622,131120,158161,140812,682497,1139747,138507,668831,1122130
1/18/2022,136241,111,11,6085,94263,129093,37622,382228,602434,37594,380537,602200,13282,141901,167497,48039,712487,1163859,46985,697917,1145436
1/19/2022,136615,380,14,12672,103527,135972,41640,404224,621769,41640,402333,621519,27341,161176,187099,71406,764108,1209897,68253,746542,1188586
1/20/2022,136666,64,13,4714,106183,139571,34489,421968,629384,34330,419680,629128,11054,173945,200336,39138,780055,1225030,38402,761941,1203167
1/21/2022,136690,38,8,3216,104876,139040,25186,426763,632676,25176,424423,632418,4913,176471,203827,29230,772541,1231751,28795,754231,1209624
1/22/2022,136699,25,7,3294,54893,139188,24070,325218,640529,23999,324060,640264,3407,105450,206548,28725,445280,1237015,28343,435056,1214671
1/23/2022,136727,36,4,2741,45352,141044,23190,285469,647086,23114,285311,646816,3815,78161,207426,26590,383940,1239600,26099,375384,1216970
1/24/2022,136833,132,23,15943,48024,147667,132752,284735,656593,132536,284526,656036,7402,68780,211667,150195,393323,1364175,148257,385134,1339827
1/25/2022,136859,34,3,2704,44032,147606,25086,277211,647920,25086,277062,647378,2511,58926,211193,28827,374111,1370767,28448,366597,1346242
1/26/2022,136873,27,12,2395,33176,147604,22259,256798,645825,22203,256628,645287,1855,34084,211800,26045,328750,1374661,25705,324049,1349980
1/27/2022,136886,28,13,2580,31417,147091,25784,249660,647029,25784,249499,646489,1535,24758,211202,29087,318699,1380501,28785,314432,1355695
1/28/2022,136900,28,10,3103,31416,148263,29611,256540,649821,29611,256370,649276,1686,21823,211816,34794,324263,1393992,34515,320152,1369070
1/29/2022,136918,26,7,3192,31513,149153,30153,261728,668618,30153,261463,668041,2025,20888,212313,34347,329885,1408742,33985,325794,1383611
1/30/2022,136941,28,2,3666,32182,152512,32223,262811,664314,32223,262633,663745,1964,18375,212658,36959,340254,1423895,36651,336346,1398662
1/31/2022,136967,39,11,6683,22092,155258,42997,180852,674031,42997,180852,673884,3050,14137,213448,52380,242439,1456498,52048,240137,1431108
2/1/2022,136976,30,10,8355,27720,160347,51117,201033,691776,51117,201033,691622,4068,15674,215590,59704,273316,1501083,59365,271054,1475518
2/2/2022,137008,53,17,14771,38565,166168,132189,300511,718532,132189,300511,718366,10158,23528,224254,143996,391267,1626155,143399,388748,1600179
2/3/2022,137037,38,7,8393,42992,171131,66700,336691,743038,66700,336691,741792,5484,28077,227489,72751,434931,1679027,72339,432302,1652806
2/4/2022,137066,39,9,8148,48774,176707,65385,369461,773093,65385,369461,771744,3873,30087,232494,72540,472677,1728408,72142,469929,1701971
2/5/2022,137101,50,11,5802,51725,179826,51381,392319,788241,51381,392319,786839,3764,32541,234917,56050,494380,1761201,55675,491619,1734623
2/6/2022,137135,38,3,5561,54150,182940,48429,402271,805099,48393,402271,804889,3264,33592,235921,54431,511852,1796056,54072,509040,1769277
2/7/2022,137161,36,7,4227,53113,185488,41227,396394,820975,41192,396394,820758,3085,32792,235309,44337,503809,1822068,44093,501085,1795187
2/8/2022,137170,13,4,2776,47711,185930,27045,377461,823119,27022,377461,822900,2792,31810,236162,31101,475206,1835120,30868,472588,1808156
2/9/2022,137182,20,8,2207,36719,186760,19380,280240,827068,19349,280240,826847,2071,24200,234820,21229,352439,1836564,21069,350258,1809597
2/10/2022,137187,15,9,2344,29639,185760,27962,249409,828229,27962,249409,828008,1770,19914,235333,30425,310113,1843798,30274,308193,1816868
2/11/2022,137195,18,9,2017,23045,184488,18297,206554,826378,18284,206554,826157,1220,17316,234675,20581,258154,1827635,20406,256457,1800769
2/12/2022,137205,19,7,1977,19301,138525,16851,176630,759141,16829,176348,758211,1262,14949,164546,18837,220941,1490486,18687,219469,1471938
2/13/2022,137195,6,10,1668,16114,129843,15416,148589,730725,15409,148504,729864,1258,12892,136335,16980,183490,1419536,16878,182275,1403045
2/14/2022,137201,16,6,1749,14016,121657,15352,124684,708103,15306,124624,707294,1103,11273,121525,16798,155951,1295522,16695,154877,1281233
2/15/2022,137207,16,4,1725,12861,117686,15078,119605,704513,15078,119494,703712,1044,9744,112186,16185,141035,1263668,16083,140092,1250331
2/16/2022,137209,13,5,1328,12151,108306,10586,113635,676301,10581,113485,675269,964,8683,87365,12169,131975,1204431,12045,131068,1194123
2/17/2022,137217,13,3,920,10886,104894,8108,96526,658773,8078,96322,657794,914,7728,77468,9054,110604,1174347,8948,109742,1164669
2/18/2022,137223,14,6,1023,9997,102948,8532,87157,650812,8517,86991,649856,1218,7590,74529,9634,99657,1154751,9553,98889,1145427
2/19/2022,137223,8,6,1000,8977,100706,8492,79036,641953,8492,78955,641022,1168,7491,72237,9713,90533,1135739,9634,89836,1126718
2/20/2022,137224,12,8,974,8174,99417,9108,71953,642319,9096,71860,641387,861,7344,68607,10607,84160,1119756,10498,83456,1111117
2/21/2022,137229,20,6,1189,7510,88352,8277,65257,614677,8270,65213,614189,831,7049,63007,9568,76930,979129,9464,76225,972324
2/22/2022,137231,11,9,1284,7086,88156,9711,59364,607009,9703,59337,606534,936,6909,61402,11571,72316,961873,11470,71612,955346
2/23/2022,137229,8,8,1634,7295,88055,12249,59448,604963,12240,59421,604491,866,6825,61157,13801,73948,949629,13697,73264,943338
2/24/2022,137235,17,9,3702,10107,89634,33516,82805,602759,33516,82752,602290,2855,8727,62094,37071,101965,957613,36822,101138,951375
2/25/2022,137247,18,6,1380,10376,89631,11180,84846,595506,11167,84790,595048,814,8289,60748,12532,104863,935351,12403,103988,929263
2/26/2022,137247,15,8,1749,11228,88072,14092,91244,584638,14090,91180,584197,990,8211,60435,16206,111356,917210,16066,110420,911344
2/27/2022,137258,20,8,1659,11757,86341,12748,94379,567474,12748,94310,567058,1053,8237,59412,15417,116166,895668,15271,115193,889964
2/28/2022,137257,9,5,1374,11937,82638,12285,98738,552945,12264,98637,552550,857,8292,57542,13662,120260,856950,13532,119261,851448
3/1/2022,137247,9,10,750,11504,76861,7100,95011,522784,7077,94918,522431,710,8010,54771,8150,116839,805396,8075,115866,800158
3/2/2022,137267,23,2,809,10598,63551,6599,89940,455491,6580,89856,455223,579,8181,46184,7774,110812,669174,7683,109852,664442
3/3/2022,137265,15,15,854,7943,55324,6545,65244,415004,6508,65150,414782,580,5707,41806,8072,81813,604495,7942,80972,600045
3/4/2022,137280,28,11,939,7650,48076,7672,61851,374979,7662,61767,374797,773,5655,37707,8999,78280,540954,8913,77482,536816
3/5/2022,137313,46,9,1639,7530,44084,11315,59940,340426,11315,59875,340276,789,5408,35157,13831,75905,498735,13736,75152,494877
3/6/2022,137341,39,9,1355,7206,40592,11247,59564,320809,11229,59499,320676,727,4859,32844,12844,73332,457148,12766,72647,453571
3/7/2022,137351,22,6,1194,6944,37679,9451,55877,295986,9448,55781,295873,656,4578,30949,10705,70375,423516,10637,69752,420115
3/8/2022,137358,17,7,959,7247,36230,9355,57839,285778,9348,57744,285673,731,4569,29140,10504,72729,402919,10434,72111,399681
3/9/2022,137370,26,10,825,7412,34832,7317,57665,278420,7297,57605,278320,672,4795,27809,8573,73528,390263,8508,72936,387120
3/10/2022,137381,19,6,822,7409,33469,6656,57676,265575,6656,57674,265484,571,4795,26902,8162,73618,368000,8111,73105,364957
3/11/2022,137397,26,6,936,7253,33244,7379,57603,254669,7379,57600,254585,693,4754,26024,8620,73239,356039,8553,72745,353104
3/12/2022,137412,31,4,943,6579,32402,7437,54963,249553,7428,54961,249553,685,4578,25392,8908,68316,346110,8848,67857,343265
3/13/2022,137442,32,5,1362,6674,32322,12869,56873,245416,12869,56871,245416,1718,5605,25616,14959,70431,344089,14877,69968,341264
3/14/2022,137458,30,7,1349,6958,32120,11579,57930,243245,11579,57928,243245,1096,6118,25580,13079,72805,340370,13018,72349,337587
3/15/2022,137490,43,7,1770,7633,31488,14396,61917,239554,14396,61915,239554,1221,6618,25853,16401,78702,340586,16296,78211,337800
3/16/2022,137521,38,7,1758,8484,32105,15482,70514,242018,15478,70511,241980,1432,7451,26264,17835,87964,346252,17728,87431,343483
3/17/2022,137558,47,10,1632,9411,32614,13351,77131,244095,13351,77131,244057,1003,7752,26500,15983,95785,353181,15872,95192,350407
3/18/2022,137586,34,6,1400,10086,33031,11644,80341,246663,11644,80341,246624,1127,8232,26134,13329,100494,356876,13246,99885,354100
3/19/2022,137592,20,14,1422,10366,33707,10815,82080,248113,10815,82080,248074,1078,8649,26045,12623,104209,359786,12531,103568,356997
3/20/2022,137593,11,9,1709,10574,34565,14051,83450,247426,14043,83450,247387,835,7809,26218,16019,105269,365198,15919,104610,362418
3/21/2022,137598,13,8,1314,10282,34859,11810,83396,249362,11810,83396,249321,820,7513,26062,12856,105046,368486,12754,104346,365708
3/22/2022,137832,5,4,699,9428,34077,6129,74915,247125,6124,74915,247086,720,6972,25677,6730,95375,363645,6681,94731,360919
3/23/2022,137599,,,,7970,32708,,61171,239517,,61171,239480,,5579,25015,,77540,349844,,77003,347222
3/24/2022,137599,,,,6399,28995,,49476,209461,,49476,209433,,4616,22123,,61557,312773,,61131,310400
3/25/2022,137599,,,,4891,28090,,40254,202822,,40254,202795,,3444,21359,,48228,300241,,47885,297997
3/26/2022,137599,,,,3618,26730,,30416,194185,,30416,193966,,2357,20322,,35605,284035,,35354,281931
3/27/2022,137599,,,,2001,25118,,17069,184758,,17063,184559,,1533,19337,,19586,268618,,19435,266660
3/28/2022,137599,,,,699,23674,,6129,175028,,6124,174771,,720,18508,,6730,254956,,6681,253128
3/29/2022,137599,,,,,23120,,,169386,,,169220,,,17953,,,246806,,,245053
3/30/2022,137599,,,,,22610,,,165406,,,165388,,,17466,,,239032,,,237370
